CustomerID,FirstName,LastName,Email,Phone,Country,City,PostalCode,DateOfBirth,Gender,TrendID,Date,MarketSegment,Region,SalesVolume,SalesValue,MarketShare,GrowthRate,CompetitorInfo,TrendDescription,ProductID,ProductName,ProductGroupID,Price,Cost,SupplierID,StockLevel,ReorderLevel,Discontinued,Description,ProductGroupName,ParentGroupID,CreatedDate,UpdatedDate,IsActive,Category,SubCategory,Notes,SaleID,SaleDate,Quantity,UnitPrice,TotalPrice,PaymentMethod,StoreLocation,SalesRepID,AccessID,PageVisited,SessionDuration,ReferralSource,DeviceType,Browser,GeoLocation,EntryMethod,ExitMethod
,,,,,,,,,,,,,,,,,,,,185.0,Product 185,8.0,256.07,144.28,41.0,409.0,8.0,True,Description for Product 185,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,186.0,Product 186,12.0,710.64,562.18,18.0,445.0,8.0,False,Description for Product 186,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,187.0,Product 187,6.0,219.26,686.3,8.0,106.0,24.0,False,Description for Product 187,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,188.0,Product 188,18.0,984.28,662.33,5.0,215.0,23.0,True,Description for Product 188,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,189.0,Product 189,7.0,274.73,136.83,7.0,282.0,5.0,False,Description for Product 189,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,190.0,Product 190,12.0,902.61,679.86,28.0,123.0,36.0,True,Description for Product 190,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,191.0,Product 191,10.0,907.7,75.54,32.0,143.0,32.0,False,Description for Product 191,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,192.0,Product 192,19.0,352.56,130.68,42.0,375.0,19.0,False,Description for Product 192,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,193.0,Product 193,1.0,591.64,273.52,30.0,178.0,28.0,False,Description for Product 193,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,194.0,Product 194,10.0,952.23,233.36,11.0,365.0,29.0,False,Description for Product 194,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,195.0,Product 195,10.0,300.99,520.19,27.0,158.0,20.0,True,Description for Product 195,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,196.0,Product 196,20.0,729.55,609.74,1.0,75.0,29.0,True,Description for Product 196,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,197.0,Product 197,8.0,46.51,65.59,45.0,128.0,2.0,False,Description for Product 197,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,198.0,Product 198,13.0,392.55,590.2,27.0,164.0,17.0,True,Description for Product 198,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,199.0,Product 199,19.0,608.54,90.58,26.0,435.0,9.0,False,Description for Product 199,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,200.0,Product 200,1.0,288.51,323.54,42.0,489.0,16.0,True,Description for Product 200,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,Description for Group 1,Group 1,100.0,2020-01-01,2023-01-01,True,Clothing,Non-Fiction,Notes for Group 1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,Description for Group 2,Group 2,115.0,2020-01-02,2023-01-02,False,Clothing,Mobile,Notes for Group 2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,Description for Group 3,Group 3,80.0,2020-01-03,2023-01-03,False,Clothing,Snacks,Notes for Group 3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,Description for Group 4,Group 4,70.0,2020-01-04,2023-01-04,True,Food,Mobile,Notes for Group 4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,Description for Group 5,Group 5,112.0,2020-01-05,2023-01-05,True,Food,Non-Fiction,Notes for Group 5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,Description for Group 6,Group 6,130.0,2020-01-06,2023-01-06,True,Clothing,Non-Fiction,Notes for Group 6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,Description for Group 7,Group 7,52.0,2020-01-07,2023-01-07,False,Electronics,Snacks,Notes for Group 7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,Description for Group 8,Group 8,60.0,2020-01-08,2023-01-08,False,Food,Men,Notes for Group 8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,Description for Group 9,Group 9,74.0,2020-01-09,2023-01-09,True,Books,Women,Notes for Group 9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,Description for Group 10,Group 10,105.0,2020-01-10,2023-01-10,False,Books,Beverages,Notes for Group 10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,Description for Group 11,Group 11,57.0,2020-01-11,2023-01-11,True,Electronics,Non-Fiction,Notes for Group 11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,Description for Group 12,Group 12,157.0,2020-01-12,2023-01-12,False,Books,Laptop,Notes for Group 12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,Description for Group 13,Group 13,58.0,2020-01-13,2023-01-13,True,Food,Laptop,Notes for Group 13,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,Description for Group 14,Group 14,5.0,2020-01-14,2023-01-14,True,Clothing,Men,Notes for Group 14,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,Description for Group 15,Group 15,178.0,2020-01-15,2023-01-15,False,Electronics,Laptop,Notes for Group 15,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,Description for Group 16,Group 16,88.0,2020-01-16,2023-01-16,False,Books,Laptop,Notes for Group 16,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,Description for Group 17,Group 17,19.0,2020-01-17,2023-01-17,True,Clothing,Beverages,Notes for Group 17,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,Description for Group 18,Group 18,34.0,2020-01-18,2023-01-18,False,Food,Fiction,Notes for Group 18,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,Description for Group 19,Group 19,105.0,2020-01-19,2023-01-19,True,Food,Men,Notes for Group 19,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,Description for Group 20,Group 20,107.0,2020-01-20,2023-01-20,True,Clothing,Mobile,Notes for Group 20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,Description for Group 21,Group 21,113.0,2020-01-21,2023-01-21,False,Electronics,Men,Notes for Group 21,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,Description for Group 22,Group 22,12.0,2020-01-22,2023-01-22,False,Books,Women,Notes for Group 22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,Description for Group 23,Group 23,90.0,2020-01-23,2023-01-23,True,Electronics,Fiction,Notes for Group 23,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,Description for Group 24,Group 24,46.0,2020-01-24,2023-01-24,True,Books,Snacks,Notes for Group 24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,Description for Group 25,Group 25,54.0,2020-01-25,2023-01-25,True,Books,Non-Fiction,Notes for Group 25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,Description for Group 26,Group 26,50.0,2020-01-26,2023-01-26,True,Electronics,Non-Fiction,Notes for Group 26,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,Description for Group 27,Group 27,176.0,2020-01-27,2023-01-27,False,Food,Non-Fiction,Notes for Group 27,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,Description for Group 28,Group 28,185.0,2020-01-28,2023-01-28,False,Books,Snacks,Notes for Group 28,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,Description for Group 29,Group 29,17.0,2020-01-29,2023-01-29,True,Clothing,Mobile,Notes for Group 29,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,Description for Group 30,Group 30,109.0,2020-01-30,2023-01-30,True,Electronics,Mobile,Notes for Group 30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,Description for Group 31,Group 31,16.0,2020-01-31,2023-01-31,True,Clothing,Laptop,Notes for Group 31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,Description for Group 32,Group 32,24.0,2020-02-01,2023-02-01,True,Food,Beverages,Notes for Group 32,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,Description for Group 33,Group 33,21.0,2020-02-02,2023-02-02,True,Clothing,Women,Notes for Group 33,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,Description for Group 34,Group 34,95.0,2020-02-03,2023-02-03,False,Food,Mobile,Notes for Group 34,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,Description for Group 35,Group 35,119.0,2020-02-04,2023-02-04,False,Electronics,Beverages,Notes for Group 35,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,Description for Group 36,Group 36,76.0,2020-02-05,2023-02-05,False,Clothing,Mobile,Notes for Group 36,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,Description for Group 37,Group 37,159.0,2020-02-06,2023-02-06,False,Books,Beverages,Notes for Group 37,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,Description for Group 38,Group 38,114.0,2020-02-07,2023-02-07,True,Books,Laptop,Notes for Group 38,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,Description for Group 39,Group 39,166.0,2020-02-08,2023-02-08,False,Electronics,Women,Notes for Group 39,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,Description for Group 40,Group 40,51.0,2020-02-09,2023-02-09,True,Electronics,Women,Notes for Group 40,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,Description for Group 41,Group 41,62.0,2020-02-10,2023-02-10,True,Electronics,Laptop,Notes for Group 41,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,Description for Group 42,Group 42,107.0,2020-02-11,2023-02-11,False,Food,Men,Notes for Group 42,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,Description for Group 43,Group 43,80.0,2020-02-12,2023-02-12,False,Books,Women,Notes for Group 43,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,Description for Group 44,Group 44,29.0,2020-02-13,2023-02-13,False,Food,Laptop,Notes for Group 44,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,Description for Group 45,Group 45,166.0,2020-02-14,2023-02-14,False,Books,Fiction,Notes for Group 45,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,Description for Group 46,Group 46,147.0,2020-02-15,2023-02-15,True,Food,Laptop,Notes for Group 46,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,Description for Group 47,Group 47,98.0,2020-02-16,2023-02-16,False,Electronics,Snacks,Notes for Group 47,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,Description for Group 48,Group 48,161.0,2020-02-17,2023-02-17,False,Books,Snacks,Notes for Group 48,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,Description for Group 49,Group 49,132.0,2020-02-18,2023-02-18,False,Electronics,Snacks,Notes for Group 49,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,Description for Group 50,Group 50,115.0,2020-02-19,2023-02-19,True,Clothing,Men,Notes for Group 50,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,Description for Group 51,Group 51,94.0,2020-02-20,2023-02-20,False,Electronics,Men,Notes for Group 51,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,Description for Group 52,Group 52,152.0,2020-02-21,2023-02-21,False,Electronics,Beverages,Notes for Group 52,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,Description for Group 53,Group 53,181.0,2020-02-22,2023-02-22,True,Books,Snacks,Notes for Group 53,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,Description for Group 54,Group 54,78.0,2020-02-23,2023-02-23,True,Books,Beverages,Notes for Group 54,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,Description for Group 55,Group 55,86.0,2020-02-24,2023-02-24,True,Electronics,Mobile,Notes for Group 55,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,Description for Group 56,Group 56,155.0,2020-02-25,2023-02-25,False,Clothing,Snacks,Notes for Group 56,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,Description for Group 57,Group 57,94.0,2020-02-26,2023-02-26,False,Electronics,Men,Notes for Group 57,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,Description for Group 58,Group 58,153.0,2020-02-27,2023-02-27,True,Food,Mobile,Notes for Group 58,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,Description for Group 59,Group 59,97.0,2020-02-28,2023-02-28,True,Electronics,Men,Notes for Group 59,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,Description for Group 60,Group 60,43.0,2020-02-29,2023-03-01,True,Food,Snacks,Notes for Group 60,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,Description for Group 61,Group 61,148.0,2020-03-01,2023-03-02,True,Books,Snacks,Notes for Group 61,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,Description for Group 62,Group 62,59.0,2020-03-02,2023-03-03,False,Electronics,Laptop,Notes for Group 62,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,Description for Group 63,Group 63,80.0,2020-03-03,2023-03-04,True,Electronics,Mobile,Notes for Group 63,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,Description for Group 64,Group 64,127.0,2020-03-04,2023-03-05,True,Food,Men,Notes for Group 64,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,Description for Group 65,Group 65,45.0,2020-03-05,2023-03-06,True,Food,Fiction,Notes for Group 65,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,Description for Group 66,Group 66,68.0,2020-03-06,2023-03-07,False,Books,Women,Notes for Group 66,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,Description for Group 67,Group 67,89.0,2020-03-07,2023-03-08,True,Books,Men,Notes for Group 67,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,Description for Group 68,Group 68,92.0,2020-03-08,2023-03-09,True,Books,Mobile,Notes for Group 68,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,Description for Group 69,Group 69,44.0,2020-03-09,2023-03-10,False,Electronics,Laptop,Notes for Group 69,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,Description for Group 70,Group 70,159.0,2020-03-10,2023-03-11,True,Books,Fiction,Notes for Group 70,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,Description for Group 71,Group 71,123.0,2020-03-11,2023-03-12,True,Books,Mobile,Notes for Group 71,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,Description for Group 72,Group 72,109.0,2020-03-12,2023-03-13,True,Electronics,Mobile,Notes for Group 72,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,Description for Group 73,Group 73,12.0,2020-03-13,2023-03-14,False,Books,Non-Fiction,Notes for Group 73,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,Description for Group 74,Group 74,65.0,2020-03-14,2023-03-15,False,Food,Men,Notes for Group 74,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,Description for Group 75,Group 75,106.0,2020-03-15,2023-03-16,True,Clothing,Beverages,Notes for Group 75,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,Description for Group 76,Group 76,109.0,2020-03-16,2023-03-17,True,Electronics,Snacks,Notes for Group 76,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,Description for Group 77,Group 77,154.0,2020-03-17,2023-03-18,True,Clothing,Women,Notes for Group 77,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,Description for Group 78,Group 78,171.0,2020-03-18,2023-03-19,False,Electronics,Laptop,Notes for Group 78,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,Description for Group 79,Group 79,106.0,2020-03-19,2023-03-20,False,Books,Laptop,Notes for Group 79,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,Description for Group 80,Group 80,23.0,2020-03-20,2023-03-21,True,Electronics,Non-Fiction,Notes for Group 80,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,Description for Group 81,Group 81,196.0,2020-03-21,2023-03-22,False,Electronics,Non-Fiction,Notes for Group 81,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,Description for Group 82,Group 82,124.0,2020-03-22,2023-03-23,True,Electronics,Beverages,Notes for Group 82,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,Description for Group 83,Group 83,73.0,2020-03-23,2023-03-24,False,Food,Mobile,Notes for Group 83,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,Description for Group 84,Group 84,37.0,2020-03-24,2023-03-25,True,Books,Mobile,Notes for Group 84,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,Description for Group 85,Group 85,47.0,2020-03-25,2023-03-26,False,Electronics,Women,Notes for Group 85,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,Description for Group 86,Group 86,163.0,2020-03-26,2023-03-27,True,Electronics,Mobile,Notes for Group 86,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,Description for Group 87,Group 87,81.0,2020-03-27,2023-03-28,True,Food,Laptop,Notes for Group 87,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,Description for Group 88,Group 88,87.0,2020-03-28,2023-03-29,False,Food,Laptop,Notes for Group 88,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,Description for Group 89,Group 89,100.0,2020-03-29,2023-03-30,True,Books,Beverages,Notes for Group 89,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,Description for Group 90,Group 90,84.0,2020-03-30,2023-03-31,True,Electronics,Beverages,Notes for Group 90,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,Description for Group 91,Group 91,173.0,2020-03-31,2023-04-01,False,Food,Mobile,Notes for Group 91,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,Description for Group 92,Group 92,91.0,2020-04-01,2023-04-02,False,Electronics,Women,Notes for Group 92,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,Description for Group 93,Group 93,43.0,2020-04-02,2023-04-03,True,Electronics,Snacks,Notes for Group 93,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,Description for Group 94,Group 94,80.0,2020-04-03,2023-04-04,True,Clothing,Non-Fiction,Notes for Group 94,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,Description for Group 95,Group 95,153.0,2020-04-04,2023-04-05,True,Electronics,Laptop,Notes for Group 95,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,Description for Group 96,Group 96,104.0,2020-04-05,2023-04-06,True,Books,Men,Notes for Group 96,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,Description for Group 97,Group 97,17.0,2020-04-06,2023-04-07,False,Electronics,Non-Fiction,Notes for Group 97,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,Description for Group 98,Group 98,106.0,2020-04-07,2023-04-08,True,Clothing,Laptop,Notes for Group 98,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,Description for Group 99,Group 99,148.0,2020-04-08,2023-04-09,False,Food,Fiction,Notes for Group 99,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,Description for Group 100,Group 100,168.0,2020-04-09,2023-04-10,True,Food,Snacks,Notes for Group 100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,Description for Group 101,Group 101,75.0,2020-04-10,2023-04-11,False,Electronics,Laptop,Notes for Group 101,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,Description for Group 102,Group 102,30.0,2020-04-11,2023-04-12,True,Clothing,Laptop,Notes for Group 102,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,Description for Group 103,Group 103,13.0,2020-04-12,2023-04-13,False,Books,Fiction,Notes for Group 103,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,Description for Group 104,Group 104,20.0,2020-04-13,2023-04-14,True,Clothing,Beverages,Notes for Group 104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,Description for Group 105,Group 105,139.0,2020-04-14,2023-04-15,True,Food,Beverages,Notes for Group 105,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,Description for Group 106,Group 106,14.0,2020-04-15,2023-04-16,False,Clothing,Snacks,Notes for Group 106,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,Description for Group 107,Group 107,108.0,2020-04-16,2023-04-17,True,Clothing,Beverages,Notes for Group 107,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,Description for Group 108,Group 108,75.0,2020-04-17,2023-04-18,True,Food,Non-Fiction,Notes for Group 108,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,Description for Group 109,Group 109,38.0,2020-04-18,2023-04-19,False,Electronics,Beverages,Notes for Group 109,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,Description for Group 110,Group 110,153.0,2020-04-19,2023-04-20,True,Electronics,Non-Fiction,Notes for Group 110,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,Description for Group 111,Group 111,137.0,2020-04-20,2023-04-21,False,Food,Laptop,Notes for Group 111,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,Description for Group 112,Group 112,41.0,2020-04-21,2023-04-22,False,Clothing,Snacks,Notes for Group 112,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,113.0,,,,,,,Description for Group 113,Group 113,200.0,2020-04-22,2023-04-23,False,Food,Beverages,Notes for Group 113,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,Description for Group 114,Group 114,66.0,2020-04-23,2023-04-24,False,Books,Women,Notes for Group 114,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,Description for Group 115,Group 115,121.0,2020-04-24,2023-04-25,False,Books,Laptop,Notes for Group 115,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,Description for Group 116,Group 116,76.0,2020-04-25,2023-04-26,True,Food,Mobile,Notes for Group 116,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,Description for Group 117,Group 117,122.0,2020-04-26,2023-04-27,True,Books,Snacks,Notes for Group 117,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,118.0,,,,,,,Description for Group 118,Group 118,187.0,2020-04-27,2023-04-28,False,Food,Beverages,Notes for Group 118,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,119.0,,,,,,,Description for Group 119,Group 119,77.0,2020-04-28,2023-04-29,False,Electronics,Men,Notes for Group 119,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,Description for Group 120,Group 120,162.0,2020-04-29,2023-04-30,True,Books,Snacks,Notes for Group 120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,121.0,,,,,,,Description for Group 121,Group 121,130.0,2020-04-30,2023-05-01,True,Food,Snacks,Notes for Group 121,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,Description for Group 122,Group 122,79.0,2020-05-01,2023-05-02,False,Electronics,Snacks,Notes for Group 122,,,,,,,,,,,,,,,,,
